time,open,high,low,close,tick_volume,spread,real_volume
2025-09-11 23:57:00,147.217,147.24,147.147,147.175,227,17,0
2025-09-12 00:00:00,147.191,147.191,147.191,147.191,1,73,0
2025-09-12 00:03:00,147.19,147.19,147.19,147.19,1,73,0
2025-09-12 00:06:00,147.196,147.196,147.19,147.19,8,73,0
2025-09-12 00:09:00,147.199,147.199,147.187,147.187,8,73,0
2025-09-12 00:12:00,147.188,147.188,147.175,147.175,9,73,0
2025-09-12 00:15:00,147.174,147.175,147.174,147.175,4,73,0
2025-09-12 00:18:00,147.174,147.175,147.174,147.174,3,73,0
2025-09-12 00:21:00,147.175,147.175,147.174,147.174,2,73,0
2025-09-12 00:30:00,147.172,147.174,147.172,147.174,2,73,0
2025-09-12 00:33:00,147.172,147.172,147.156,147.16,5,77,0
2025-09-12 00:42:00,147.158,147.158,147.158,147.158,1,81,0
2025-09-12 00:45:00,147.158,147.158,147.155,147.156,5,75,0
2025-09-12 00:48:00,147.156,147.173,147.14,147.15,14,73,0
2025-09-12 00:51:00,147.149,147.15,147.146,147.146,9,73,0
2025-09-12 00:54:00,147.148,147.159,147.148,147.151,11,73,0
2025-09-12 00:57:00,147.15,147.163,147.147,147.163,18,73,0
2025-09-12 01:00:00,147.162,147.176,147.134,147.14,55,10,0
2025-09-12 01:03:00,147.142,147.162,147.136,147.16,49,10,0
2025-09-12 01:06:00,147.158,147.168,147.15,147.165,20,10,0
2025-09-12 01:09:00,147.164,147.187,147.15,147.15,55,9,0
2025-09-12 01:12:00,147.151,147.169,147.118,147.161,69,10,0
2025-09-12 01:15:00,147.162,147.176,147.154,147.176,55,10,0
2025-09-12 01:18:00,147.177,147.193,147.176,147.183,42,9,0
2025-09-12 01:21:00,147.182,147.188,147.17,147.171,46,9,0
2025-09-12 01:24:00,147.173,147.176,147.163,147.174,44,8,0
2025-09-12 01:27:00,147.173,147.184,147.167,147.183,49,8,0
2025-09-12 01:30:00,147.182,147.182,147.132,147.165,56,10,0
2025-09-12 01:33:00,147.164,147.177,147.158,147.16,46,10,0
2025-09-12 01:36:00,147.161,147.176,147.16,147.171,33,9,0
2025-09-12 01:39:00,147.174,147.195,147.174,147.19,76,9,0
2025-09-12 01:42:00,147.191,147.195,147.182,147.193,27,9,0
2025-09-12 01:45:00,147.194,147.216,147.193,147.216,36,8,0
2025-09-12 01:48:00,147.213,147.213,147.197,147.207,60,7,0
2025-09-12 01:51:00,147.206,147.229,147.206,147.221,61,7,0
2025-09-12 01:54:00,147.22,147.225,147.207,147.208,35,8,0
2025-09-12 01:57:00,147.207,147.207,147.183,147.188,51,7,0
2025-09-12 02:00:00,147.185,147.206,147.185,147.195,87,8,0
2025-09-12 02:03:00,147.194,147.199,147.185,147.195,54,7,0
2025-09-12 02:06:00,147.196,147.213,147.194,147.208,44,7,0
2025-09-12 02:09:00,147.209,147.214,147.203,147.207,58,7,0
2025-09-12 02:12:00,147.208,147.214,147.202,147.206,51,7,0
2025-09-12 02:15:00,147.207,147.213,147.181,147.183,32,7,0
2025-09-12 02:18:00,147.184,147.184,147.149,147.175,108,9,0
2025-09-12 02:21:00,147.172,147.176,147.157,147.163,59,10,0
2025-09-12 02:24:00,147.161,147.17,147.16,147.165,45,8,0
2025-09-12 02:27:00,147.166,147.194,147.163,147.18,61,8,0
2025-09-12 02:30:00,147.182,147.196,147.18,147.185,41,11,0
2025-09-12 02:33:00,147.188,147.225,147.188,147.215,61,10,0
2025-09-12 02:36:00,147.21,147.21,147.194,147.195,31,10,0
2025-09-12 02:39:00,147.197,147.207,147.197,147.207,12,7,0
2025-09-12 02:42:00,147.208,147.234,147.206,147.228,21,7,0
2025-09-12 02:45:00,147.226,147.237,147.207,147.226,56,6,0
2025-09-12 02:48:00,147.221,147.229,147.213,147.217,81,8,0
2025-09-12 02:51:00,147.216,147.228,147.194,147.218,74,7,0
2025-09-12 02:54:00,147.219,147.237,147.205,147.216,112,10,0
2025-09-12 02:57:00,147.215,147.237,147.215,147.229,190,10,0
2025-09-12 03:00:00,147.228,147.24,147.202,147.204,213,10,0
2025-09-12 03:03:00,147.205,147.224,147.166,147.22,142,10,0
2025-09-12 03:06:00,147.216,147.256,147.214,147.25,178,10,0
2025-09-12 03:09:00,147.253,147.262,147.229,147.24,149,10,0
2025-09-12 03:12:00,147.241,147.242,147.212,147.218,117,9,0
2025-09-12 03:15:00,147.219,147.25,147.165,147.214,250,9,0
2025-09-12 03:18:00,147.226,147.246,147.221,147.222,135,10,0
2025-09-12 03:21:00,147.223,147.248,147.223,147.232,115,9,0
2025-09-12 03:24:00,147.233,147.238,147.211,147.211,173,8,0
2025-09-12 03:27:00,147.212,147.225,147.209,147.225,77,7,0
2025-09-12 03:30:00,147.226,147.256,147.225,147.255,125,7,0
2025-09-12 03:33:00,147.26,147.289,147.253,147.286,138,7,0
2025-09-12 03:36:00,147.287,147.311,147.28,147.291,115,7,0
2025-09-12 03:39:00,147.292,147.311,147.288,147.298,100,7,0
2025-09-12 03:42:00,147.297,147.297,147.267,147.287,149,7,0
2025-09-12 03:45:00,147.286,147.287,147.266,147.268,90,6,0
2025-09-12 03:48:00,147.269,147.269,147.247,147.258,134,6,0
2025-09-12 03:51:00,147.259,147.284,147.245,147.283,298,6,0
2025-09-12 03:54:00,147.282,147.337,147.209,147.284,483,9,0
2025-09-12 03:57:00,147.282,147.282,147.223,147.231,165,10,0
2025-09-12 04:00:00,147.229,147.246,147.213,147.243,198,9,0
2025-09-12 04:03:00,147.244,147.29,147.238,147.29,177,9,0
2025-09-12 04:06:00,147.291,147.306,147.281,147.302,217,8,0
2025-09-12 04:09:00,147.303,147.303,147.274,147.274,117,6,0
2025-09-12 04:12:00,147.274,147.281,147.261,147.272,61,6,0
2025-09-12 04:15:00,147.27,147.306,147.26,147.302,111,6,0
2025-09-12 04:18:00,147.301,147.316,147.291,147.302,130,6,0
2025-09-12 04:21:00,147.304,147.322,147.295,147.301,119,6,0
2025-09-12 04:24:00,147.305,147.313,147.29,147.29,114,6,0
2025-09-12 04:27:00,147.289,147.289,147.269,147.278,87,6,0
2025-09-12 04:30:00,147.279,147.33,147.279,147.299,163,7,0
2025-09-12 04:33:00,147.298,147.325,147.281,147.322,83,8,0
2025-09-12 04:36:00,147.324,147.333,147.304,147.321,152,8,0
2025-09-12 04:39:00,147.325,147.363,147.312,147.363,183,9,0
2025-09-12 04:42:00,147.364,147.391,147.353,147.38,154,10,0
2025-09-12 04:45:00,147.379,147.407,147.372,147.393,174,9,0
2025-09-12 04:48:00,147.394,147.416,147.391,147.416,109,7,0
2025-09-12 04:51:00,147.415,147.43,147.41,147.42,125,6,0
2025-09-12 04:54:00,147.421,147.436,147.412,147.43,97,6,0
2025-09-12 04:57:00,147.429,147.451,147.412,147.415,200,6,0
2025-09-12 05:00:00,147.405,147.421,147.4,147.412,116,8,0
2025-09-12 05:03:00,147.413,147.434,147.411,147.43,73,6,0
2025-09-12 05:06:00,147.432,147.446,147.418,147.436,108,6,0
2025-09-12 05:09:00,147.437,147.443,147.408,147.41,109,6,0
2025-09-12 05:12:00,147.411,147.427,147.404,147.418,90,6,0
2025-09-12 05:15:00,147.419,147.421,147.404,147.418,111,6,0
2025-09-12 05:18:00,147.419,147.423,147.412,147.42,48,6,0
2025-09-12 05:21:00,147.419,147.421,147.406,147.409,27,6,0
2025-09-12 05:24:00,147.405,147.448,147.403,147.44,129,6,0
2025-09-12 05:27:00,147.438,147.464,147.428,147.453,203,10,0
2025-09-12 05:30:00,147.455,147.455,147.437,147.454,71,9,0
2025-09-12 05:33:00,147.45,147.46,147.44,147.455,120,9,0
2025-09-12 05:36:00,147.454,147.476,147.454,147.462,105,9,0
2025-09-12 05:39:00,147.461,147.477,147.459,147.477,44,6,0
2025-09-12 05:42:00,147.475,147.483,147.471,147.472,66,6,0
2025-09-12 05:45:00,147.473,147.477,147.449,147.462,86,6,0
2025-09-12 05:48:00,147.461,147.461,147.426,147.431,136,6,0
2025-09-12 05:51:00,147.434,147.434,147.415,147.42,82,6,0
2025-09-12 05:54:00,147.419,147.426,147.4,147.41,116,7,0
2025-09-12 05:57:00,147.411,147.423,147.406,147.421,89,8,0
2025-09-12 06:00:00,147.42,147.449,147.42,147.439,136,9,0
2025-09-12 06:03:00,147.441,147.441,147.427,147.437,84,7,0
2025-09-12 06:06:00,147.44,147.458,147.436,147.455,84,7,0
2025-09-12 06:09:00,147.459,147.475,147.451,147.451,83,7,0
2025-09-12 06:12:00,147.454,147.468,147.434,147.441,88,8,0
2025-09-12 06:15:00,147.44,147.459,147.44,147.449,80,9,0
2025-09-12 06:18:00,147.45,147.48,147.449,147.466,111,8,0
2025-09-12 06:21:00,147.467,147.469,147.451,147.469,57,7,0
2025-09-12 06:24:00,147.47,147.48,147.464,147.47,51,6,0
2025-09-12 06:27:00,147.469,147.478,147.458,147.461,62,6,0
2025-09-12 06:30:00,147.462,147.474,147.453,147.458,84,6,0
2025-09-12 06:33:00,147.46,147.46,147.424,147.431,93,6,0
2025-09-12 06:36:00,147.43,147.437,147.425,147.427,35,6,0
2025-09-12 06:39:00,147.428,147.45,147.423,147.438,54,6,0
2025-09-12 06:42:00,147.439,147.451,147.436,147.449,56,6,0
2025-09-12 06:45:00,147.45,147.46,147.446,147.447,63,6,0
2025-09-12 06:48:00,147.448,147.455,147.447,147.452,31,6,0
2025-09-12 06:51:00,147.453,147.453,147.435,147.45,93,6,0
2025-09-12 06:54:00,147.449,147.457,147.443,147.45,95,9,0
2025-09-12 06:57:00,147.451,147.457,147.443,147.449,51,6,0
2025-09-12 07:00:00,147.45,147.468,147.45,147.466,92,6,0
2025-09-12 07:03:00,147.467,147.47,147.455,147.459,69,8,0
2025-09-12 07:06:00,147.46,147.473,147.458,147.467,94,6,0
2025-09-12 07:09:00,147.468,147.51,147.467,147.507,123,8,0
2025-09-12 07:12:00,147.506,147.534,147.506,147.522,75,10,0
2025-09-12 07:15:00,147.521,147.526,147.513,147.515,65,10,0
2025-09-12 07:18:00,147.516,147.531,147.516,147.525,87,8,0
2025-09-12 07:21:00,147.525,147.53,147.501,147.511,74,8,0
2025-09-12 07:24:00,147.512,147.513,147.498,147.5,48,6,0
2025-09-12 07:27:00,147.501,147.508,147.491,147.493,105,6,0
2025-09-12 07:30:00,147.494,147.505,147.493,147.504,67,6,0
2025-09-12 07:33:00,147.503,147.513,147.499,147.513,32,6,0
2025-09-12 07:36:00,147.512,147.525,147.512,147.525,37,6,0
2025-09-12 07:39:00,147.526,147.536,147.523,147.536,32,6,0
2025-09-12 07:42:00,147.534,147.539,147.533,147.535,35,6,0
2025-09-12 07:45:00,147.542,147.545,147.523,147.53,53,6,0
2025-09-12 07:48:00,147.531,147.533,147.495,147.497,79,8,0
2025-09-12 07:51:00,147.5,147.511,147.498,147.502,43,9,0
2025-09-12 07:54:00,147.5,147.509,147.497,147.501,35,8,0
2025-09-12 07:57:00,147.502,147.51,147.489,147.497,84,7,0
2025-09-12 08:00:00,147.5,147.544,147.5,147.533,99,10,0
2025-09-12 08:03:00,147.534,147.551,147.527,147.539,85,10,0
2025-09-12 08:06:00,147.54,147.554,147.54,147.543,79,9,0
2025-09-12 08:09:00,147.543,147.544,147.512,147.515,84,8,0
2025-09-12 08:12:00,147.514,147.519,147.502,147.504,59,9,0
2025-09-12 08:15:00,147.505,147.507,147.48,147.482,85,7,0
2025-09-12 08:18:00,147.483,147.495,147.478,147.491,80,8,0
2025-09-12 08:21:00,147.489,147.503,147.486,147.503,40,6,0
2025-09-12 08:24:00,147.505,147.505,147.456,147.472,92,6,0
2025-09-12 08:27:00,147.473,147.476,147.466,147.471,58,9,0
2025-09-12 08:30:00,147.472,147.473,147.455,147.462,100,8,0
2025-09-12 08:33:00,147.463,147.463,147.443,147.454,73,6,0
2025-09-12 08:36:00,147.453,147.455,147.434,147.435,113,6,0
2025-09-12 08:39:00,147.434,147.438,147.377,147.378,131,6,0
2025-09-12 08:42:00,147.379,147.392,147.368,147.39,96,10,0
2025-09-12 08:45:00,147.388,147.399,147.362,147.397,73,10,0
2025-09-12 08:48:00,147.396,147.399,147.355,147.356,83,9,0
2025-09-12 08:51:00,147.354,147.361,147.323,147.328,73,10,0
2025-09-12 08:54:00,147.328,147.354,147.328,147.334,94,19,0
2025-09-12 08:57:00,147.334,147.342,147.321,147.34,69,18,0
2025-09-12 09:00:00,147.34,147.39,147.318,147.39,179,16,0
2025-09-12 09:03:00,147.39,147.39,147.344,147.39,177,16,0
2025-09-12 09:06:00,147.389,147.42,147.375,147.375,163,16,0
2025-09-12 09:09:00,147.374,147.41,147.373,147.388,173,16,0
2025-09-12 09:12:00,147.396,147.407,147.37,147.371,218,6,0
2025-09-12 09:15:00,147.37,147.397,147.37,147.394,144,6,0
2025-09-12 09:18:00,147.395,147.441,147.393,147.431,194,6,0
2025-09-12 09:21:00,147.432,147.438,147.398,147.403,222,6,0
2025-09-12 09:24:00,147.4,147.46,147.4,147.459,215,6,0
2025-09-12 09:27:00,147.459,147.475,147.448,147.468,200,6,0
2025-09-12 09:30:00,147.467,147.506,147.467,147.479,233,6,0
2025-09-12 09:33:00,147.476,147.476,147.44,147.462,260,6,0
2025-09-12 09:36:00,147.461,147.475,147.455,147.458,136,6,0
2025-09-12 09:39:00,147.459,147.471,147.446,147.468,127,6,0
2025-09-12 09:42:00,147.469,147.472,147.459,147.47,190,6,0
2025-09-12 09:45:00,147.471,147.483,147.454,147.475,204,6,0
2025-09-12 09:48:00,147.474,147.485,147.445,147.448,220,6,0
2025-09-12 09:51:00,147.449,147.474,147.446,147.451,210,6,0
2025-09-12 09:54:00,147.452,147.455,147.416,147.439,278,6,0
2025-09-12 09:57:00,147.438,147.44,147.405,147.407,217,6,0
2025-09-12 10:00:00,147.409,147.412,147.316,147.318,351,4,0
2025-09-12 10:03:00,147.315,147.351,147.311,147.343,291,4,0
2025-09-12 10:06:00,147.344,147.344,147.315,147.32,145,4,0
2025-09-12 10:09:00,147.321,147.344,147.311,147.339,169,4,0
2025-09-12 10:12:00,147.338,147.359,147.329,147.345,169,4,0
2025-09-12 10:15:00,147.344,147.352,147.335,147.339,142,5,0
2025-09-12 10:18:00,147.34,147.34,147.302,147.321,223,4,0
2025-09-12 10:21:00,147.32,147.322,147.246,147.256,272,4,0
2025-09-12 10:24:00,147.255,147.376,147.242,147.332,422,4,0
2025-09-12 10:27:00,147.329,147.373,147.328,147.357,299,4,0
2025-09-12 10:30:00,147.358,147.484,147.358,147.482,419,4,0
2025-09-12 10:33:00,147.481,147.487,147.434,147.435,269,4,0
2025-09-12 10:36:00,147.436,147.459,147.433,147.437,261,4,0
2025-09-12 10:39:00,147.438,147.469,147.433,147.458,250,4,0
2025-09-12 10:42:00,147.46,147.478,147.444,147.456,207,4,0
2025-09-12 10:45:00,147.457,147.461,147.404,147.407,264,4,0
2025-09-12 10:48:00,147.403,147.414,147.38,147.402,192,4,0
2025-09-12 10:51:00,147.401,147.427,147.399,147.421,188,4,0
2025-09-12 10:54:00,147.42,147.465,147.416,147.459,279,4,0
2025-09-12 10:57:00,147.458,147.461,147.424,147.456,321,4,0
2025-09-12 11:00:00,147.458,147.503,147.454,147.503,314,4,0
2025-09-12 11:03:00,147.503,147.523,147.456,147.467,299,4,0
2025-09-12 11:06:00,147.468,147.611,147.468,147.598,513,4,0
2025-09-12 11:09:00,147.599,147.647,147.593,147.639,420,4,0
2025-09-12 11:12:00,147.64,147.694,147.617,147.679,497,4,0
2025-09-12 11:15:00,147.678,147.725,147.678,147.725,514,4,0
2025-09-12 11:18:00,147.726,147.765,147.713,147.75,384,4,0
2025-09-12 11:21:00,147.751,147.811,147.75,147.79,466,4,0
2025-09-12 11:24:00,147.791,147.798,147.708,147.711,423,4,0
2025-09-12 11:27:00,147.71,147.742,147.706,147.737,391,4,0
2025-09-12 11:30:00,147.738,147.804,147.733,147.786,374,4,0
2025-09-12 11:33:00,147.787,147.83,147.755,147.813,349,4,0
2025-09-12 11:36:00,147.812,147.823,147.784,147.803,317,4,0
2025-09-12 11:39:00,147.798,147.875,147.798,147.872,303,4,0
2025-09-12 11:42:00,147.871,147.879,147.846,147.878,347,4,0
2025-09-12 11:45:00,147.878,147.891,147.855,147.86,342,4,0
2025-09-12 11:48:00,147.861,147.905,147.858,147.886,305,4,0
2025-09-12 11:51:00,147.887,147.928,147.886,147.919,266,4,0
2025-09-12 11:54:00,147.92,147.924,147.904,147.913,232,4,0
2025-09-12 11:57:00,147.912,147.919,147.879,147.898,268,4,0
2025-09-12 12:00:00,147.905,147.922,147.895,147.919,251,4,0
2025-09-12 12:03:00,147.918,147.951,147.906,147.941,278,4,0
2025-09-12 12:06:00,147.94,147.94,147.894,147.926,213,4,0
2025-09-12 12:09:00,147.927,147.938,147.897,147.924,288,4,0
2025-09-12 12:12:00,147.925,147.927,147.901,147.905,157,4,0
2025-09-12 12:15:00,147.904,147.908,147.857,147.873,284,4,0
2025-09-12 12:18:00,147.873,147.914,147.873,147.913,218,4,0
2025-09-12 12:21:00,147.915,147.931,147.905,147.916,240,4,0
2025-09-12 12:24:00,147.917,147.924,147.882,147.89,199,4,0
2025-09-12 12:27:00,147.891,147.92,147.887,147.908,177,4,0
2025-09-12 12:30:00,147.908,147.92,147.877,147.901,209,4,0
2025-09-12 12:33:00,147.9,147.92,147.884,147.918,179,4,0
2025-09-12 12:36:00,147.919,147.978,147.906,147.974,245,4,0
2025-09-12 12:39:00,147.974,147.978,147.953,147.958,218,4,0
2025-09-12 12:42:00,147.957,147.983,147.949,147.972,171,4,0
2025-09-12 12:45:00,147.971,147.976,147.943,147.954,165,4,0
2025-09-12 12:48:00,147.953,147.974,147.952,147.965,151,4,0
2025-09-12 12:51:00,147.964,147.975,147.951,147.959,165,4,0
2025-09-12 12:54:00,147.957,147.96,147.942,147.947,140,4,0
2025-09-12 12:57:00,147.948,147.951,147.902,147.93,184,4,0
2025-09-12 13:00:00,147.929,147.94,147.906,147.909,177,4,0
2025-09-12 13:03:00,147.91,147.91,147.878,147.889,220,4,0
2025-09-12 13:06:00,147.89,147.9,147.886,147.891,167,4,0
2025-09-12 13:09:00,147.894,147.895,147.848,147.879,226,4,0
2025-09-12 13:12:00,147.878,147.899,147.876,147.898,145,4,0
2025-09-12 13:15:00,147.899,147.901,147.85,147.856,165,4,0
2025-09-12 13:18:00,147.852,147.869,147.844,147.868,172,4,0
2025-09-12 13:21:00,147.869,147.869,147.837,147.842,106,4,0
2025-09-12 13:24:00,147.842,147.855,147.842,147.844,159,4,0
2025-09-12 13:27:00,147.845,147.852,147.825,147.827,189,4,0
2025-09-12 13:30:00,147.828,147.832,147.809,147.82,193,4,0
2025-09-12 13:33:00,147.822,147.843,147.818,147.822,142,4,0
2025-09-12 13:36:00,147.823,147.855,147.82,147.85,149,4,0
2025-09-12 13:39:00,147.851,147.855,147.814,147.819,159,4,0
2025-09-12 13:42:00,147.815,147.82,147.768,147.788,266,4,0
2025-09-12 13:45:00,147.789,147.817,147.774,147.814,153,4,0
2025-09-12 13:48:00,147.811,147.813,147.78,147.781,94,4,0
2025-09-12 13:51:00,147.782,147.782,147.758,147.766,116,4,0
2025-09-12 13:54:00,147.765,147.766,147.75,147.758,106,4,0
2025-09-12 13:57:00,147.755,147.76,147.742,147.752,169,4,0
2025-09-12 14:00:00,147.753,147.771,147.742,147.747,224,6,0
2025-09-12 14:03:00,147.746,147.768,147.739,147.768,224,6,0
2025-09-12 14:06:00,147.767,147.773,147.749,147.773,113,6,0
2025-09-12 14:09:00,147.779,147.781,147.741,147.743,233,6,0
2025-09-12 14:12:00,147.744,147.744,147.686,147.687,192,7,0
2025-09-12 14:15:00,147.689,147.715,147.687,147.694,157,5,0
2025-09-12 14:18:00,147.693,147.732,147.69,147.727,174,4,0
2025-09-12 14:21:00,147.726,147.739,147.705,147.722,247,5,0
2025-09-12 14:24:00,147.721,147.739,147.713,147.739,140,4,0
2025-09-12 14:27:00,147.738,147.749,147.712,147.723,191,4,0
2025-09-12 14:30:00,147.726,147.737,147.706,147.717,144,5,0
2025-09-12 14:33:00,147.718,147.741,147.704,147.731,174,6,0
2025-09-12 14:36:00,147.73,147.76,147.729,147.748,141,5,0
2025-09-12 14:39:00,147.747,147.756,147.729,147.754,132,4,0
2025-09-12 14:42:00,147.753,147.755,147.738,147.747,102,4,0
2025-09-12 14:45:00,147.748,147.773,147.74,147.763,141,4,0
2025-09-12 14:48:00,147.763,147.822,147.762,147.819,167,5,0
2025-09-12 14:51:00,147.818,147.842,147.804,147.805,214,6,0
2025-09-12 14:54:00,147.806,147.845,147.801,147.843,214,7,0
2025-09-12 14:57:00,147.842,147.856,147.837,147.839,182,6,0
2025-09-12 15:00:00,147.84,147.868,147.807,147.838,250,6,0
2025-09-12 15:03:00,147.839,147.921,147.836,147.905,278,7,0
2025-09-12 15:06:00,147.904,147.908,147.871,147.906,216,7,0
2025-09-12 15:09:00,147.903,147.923,147.894,147.913,214,7,0
2025-09-12 15:12:00,147.912,147.943,147.901,147.915,154,6,0
2025-09-12 15:15:00,147.916,147.917,147.888,147.893,184,5,0
2025-09-12 15:18:00,147.892,147.906,147.868,147.887,213,4,0
2025-09-12 15:21:00,147.888,147.922,147.888,147.906,168,6,0
2025-09-12 15:24:00,147.907,147.918,147.889,147.892,211,6,0
2025-09-12 15:27:00,147.891,147.947,147.882,147.921,316,6,0
2025-09-12 15:30:00,147.922,148.009,147.92,147.997,346,7,0
2025-09-12 15:33:00,147.998,148.047,147.987,147.994,460,7,0
2025-09-12 15:36:00,147.995,148.032,147.989,148.027,363,7,0
2025-09-12 15:39:00,148.028,148.074,147.995,147.999,396,7,0
2025-09-12 15:42:00,148.0,148.006,147.961,147.996,407,7,0
2025-09-12 15:45:00,147.997,147.998,147.934,147.951,324,7,0
2025-09-12 15:48:00,147.952,147.958,147.886,147.91,333,7,0
2025-09-12 15:51:00,147.907,147.919,147.843,147.856,275,6,0
2025-09-12 15:54:00,147.862,147.891,147.86,147.866,194,6,0
2025-09-12 15:57:00,147.867,147.878,147.845,147.85,191,5,0
2025-09-12 16:00:00,147.851,147.891,147.828,147.882,304,5,0
2025-09-12 16:03:00,147.883,147.883,147.782,147.796,340,6,0
2025-09-12 16:06:00,147.797,147.857,147.795,147.848,259,7,0
2025-09-12 16:09:00,147.85,147.853,147.812,147.818,264,5,0
2025-09-12 16:12:00,147.817,147.851,147.816,147.847,228,4,0
2025-09-12 16:15:00,147.849,147.885,147.8,147.803,286,4,0
2025-09-12 16:18:00,147.804,147.819,147.764,147.768,208,6,0
2025-09-12 16:21:00,147.769,147.797,147.762,147.787,208,4,0
2025-09-12 16:24:00,147.786,147.804,147.768,147.773,211,4,0
2025-09-12 16:27:00,147.774,147.805,147.768,147.793,209,4,0
2025-09-12 16:30:00,147.793,147.839,147.766,147.767,532,6,0
2025-09-12 16:33:00,147.766,147.868,147.766,147.837,478,9,0
2025-09-12 16:36:00,147.836,147.837,147.777,147.793,479,9,0
2025-09-12 16:39:00,147.792,147.808,147.767,147.786,384,9,0
2025-09-12 16:42:00,147.789,147.837,147.782,147.802,376,8,0
2025-09-12 16:45:00,147.801,147.813,147.732,147.737,393,8,0
2025-09-12 16:48:00,147.738,147.763,147.733,147.741,362,8,0
2025-09-12 16:51:00,147.74,147.771,147.733,147.739,233,6,0
2025-09-12 16:54:00,147.741,147.761,147.707,147.723,264,6,0
2025-09-12 16:57:00,147.722,147.743,147.7,147.724,268,6,0
2025-09-12 17:00:00,147.723,147.739,147.664,147.672,478,8,0
2025-09-12 17:03:00,147.673,147.687,147.618,147.631,440,9,0
