time,open,high,low,close,tick_volume,spread,real_volume
2025-09-12 00:33:00,0.79514,0.79517,0.79502,0.79515,33,100,0
2025-09-12 00:36:00,0.79514,0.79515,0.79507,0.79507,19,100,0
2025-09-12 00:39:00,0.7951,0.79511,0.79504,0.7951,38,100,0
2025-09-12 00:42:00,0.79508,0.79509,0.79499,0.79499,63,100,0
2025-09-12 00:45:00,0.79503,0.79505,0.79499,0.79501,15,100,0
2025-09-12 00:48:00,0.79502,0.79532,0.79492,0.79526,38,100,0
2025-09-12 00:51:00,0.79529,0.79548,0.79523,0.79538,188,81,0
2025-09-12 00:54:00,0.79547,0.79566,0.79523,0.79552,172,80,0
2025-09-12 00:57:00,0.79553,0.79608,0.79547,0.79574,581,74,0
2025-09-12 01:00:00,0.79593,0.79593,0.79509,0.79552,73,11,0
2025-09-12 01:03:00,0.79552,0.79569,0.79552,0.79568,19,14,0
2025-09-12 01:06:00,0.79568,0.79569,0.79565,0.79566,6,14,0
2025-09-12 01:09:00,0.7957,0.79576,0.79563,0.79564,34,12,0
2025-09-12 01:12:00,0.79564,0.7957,0.79559,0.79568,41,11,0
2025-09-12 01:15:00,0.79569,0.79571,0.79567,0.79571,14,11,0
2025-09-12 01:18:00,0.79572,0.79577,0.79571,0.79575,31,11,0
2025-09-12 01:21:00,0.79575,0.79577,0.79567,0.79573,25,11,0
2025-09-12 01:24:00,0.79576,0.79578,0.79572,0.79572,27,11,0
2025-09-12 01:27:00,0.79572,0.79577,0.79568,0.79572,37,11,0
2025-09-12 01:30:00,0.79573,0.79575,0.79567,0.79575,52,11,0
2025-09-12 01:33:00,0.79576,0.79576,0.79565,0.79568,27,11,0
2025-09-12 01:36:00,0.79568,0.79571,0.79564,0.79566,35,11,0
2025-09-12 01:39:00,0.79567,0.79573,0.79563,0.79571,48,11,0
2025-09-12 01:42:00,0.79572,0.79587,0.79572,0.79581,55,11,0
2025-09-12 01:45:00,0.79583,0.79585,0.79581,0.79584,30,11,0
2025-09-12 01:48:00,0.79583,0.79584,0.79574,0.79577,41,11,0
2025-09-12 01:51:00,0.79579,0.79581,0.79577,0.79579,36,11,0
2025-09-12 01:54:00,0.79579,0.79579,0.79573,0.79576,24,11,0
2025-09-12 01:57:00,0.79577,0.79577,0.79566,0.79567,30,12,0
2025-09-12 02:00:00,0.79566,0.79569,0.79562,0.79568,37,11,0
2025-09-12 02:03:00,0.79567,0.79568,0.79563,0.79567,28,11,0
2025-09-12 02:06:00,0.79566,0.7957,0.79563,0.79566,37,11,0
2025-09-12 02:09:00,0.79566,0.79575,0.79566,0.79573,41,11,0
2025-09-12 02:12:00,0.79574,0.79583,0.79567,0.79574,46,11,0
2025-09-12 02:15:00,0.79573,0.79577,0.79571,0.79576,21,13,0
2025-09-12 02:18:00,0.79575,0.79579,0.79573,0.79576,27,11,0
2025-09-12 02:21:00,0.79576,0.79578,0.79571,0.79573,28,11,0
2025-09-12 02:24:00,0.79574,0.79577,0.79572,0.79576,18,11,0
2025-09-12 02:27:00,0.79576,0.79578,0.79574,0.79575,28,11,0
2025-09-12 02:30:00,0.79576,0.7958,0.79573,0.79574,29,11,0
2025-09-12 02:33:00,0.79575,0.79586,0.79573,0.79586,29,12,0
2025-09-12 02:36:00,0.79584,0.79584,0.79573,0.79575,20,11,0
2025-09-12 02:39:00,0.79576,0.79577,0.79574,0.79577,16,13,0
2025-09-12 02:42:00,0.79576,0.7958,0.79574,0.7958,24,11,0
2025-09-12 02:45:00,0.79581,0.79587,0.79576,0.79584,52,10,0
2025-09-12 02:48:00,0.79585,0.79593,0.79585,0.7959,54,10,0
2025-09-12 02:51:00,0.79591,0.79595,0.79586,0.79593,39,10,0
2025-09-12 02:54:00,0.79593,0.79599,0.79586,0.79594,80,10,0
2025-09-12 02:57:00,0.79594,0.79601,0.79591,0.79597,96,10,0
2025-09-12 03:00:00,0.79597,0.79606,0.79593,0.79598,128,10,0
2025-09-12 03:03:00,0.79599,0.79599,0.79585,0.79596,86,10,0
2025-09-12 03:06:00,0.79595,0.79604,0.79593,0.79593,87,10,0
2025-09-12 03:09:00,0.79591,0.7961,0.79589,0.79607,93,10,0
2025-09-12 03:12:00,0.79607,0.79609,0.79595,0.79602,97,10,0
2025-09-12 03:15:00,0.79601,0.7961,0.79596,0.79607,127,10,0
2025-09-12 03:18:00,0.79608,0.79613,0.79605,0.79608,81,10,0
2025-09-12 03:21:00,0.79609,0.79611,0.79599,0.79599,107,10,0
2025-09-12 03:24:00,0.79601,0.79609,0.79597,0.79598,83,10,0
2025-09-12 03:27:00,0.79598,0.796,0.79593,0.79599,105,10,0
2025-09-12 03:30:00,0.79601,0.79608,0.79597,0.79605,79,10,0
2025-09-12 03:33:00,0.79603,0.79618,0.79603,0.79615,92,10,0
2025-09-12 03:36:00,0.79616,0.79621,0.7961,0.7961,89,10,0
2025-09-12 03:39:00,0.79609,0.79619,0.79608,0.79618,135,10,0
2025-09-12 03:42:00,0.79615,0.79619,0.79609,0.79613,114,10,0
2025-09-12 03:45:00,0.79612,0.79616,0.79604,0.79607,110,10,0
2025-09-12 03:48:00,0.79608,0.79614,0.79603,0.79608,119,10,0
2025-09-12 03:51:00,0.79607,0.79617,0.79606,0.79615,119,10,0
2025-09-12 03:54:00,0.79614,0.79614,0.79594,0.79606,159,10,0
2025-09-12 03:57:00,0.79606,0.79611,0.79602,0.79606,97,10,0
2025-09-12 04:00:00,0.79603,0.79609,0.79592,0.79605,180,10,0
2025-09-12 04:03:00,0.79606,0.7963,0.79605,0.7963,103,10,0
2025-09-12 04:06:00,0.79629,0.79634,0.79624,0.79629,110,10,0
2025-09-12 04:09:00,0.79628,0.7963,0.79622,0.79626,86,10,0
2025-09-12 04:12:00,0.79627,0.79631,0.79621,0.79629,66,10,0
2025-09-12 04:15:00,0.79629,0.79639,0.79624,0.79637,84,10,0
2025-09-12 04:18:00,0.79636,0.79637,0.79624,0.79633,76,10,0
2025-09-12 04:21:00,0.79633,0.79638,0.79628,0.79633,77,10,0
2025-09-12 04:24:00,0.79632,0.79638,0.79627,0.79633,91,10,0
2025-09-12 04:27:00,0.79632,0.79632,0.79622,0.79626,74,10,0
2025-09-12 04:30:00,0.79626,0.7963,0.79617,0.79618,66,10,0
2025-09-12 04:33:00,0.79619,0.79631,0.79614,0.79628,76,10,0
2025-09-12 04:36:00,0.79626,0.79635,0.79626,0.79633,59,10,0
2025-09-12 04:39:00,0.79632,0.79634,0.79626,0.79634,82,10,0
2025-09-12 04:42:00,0.79633,0.79643,0.79626,0.79639,78,10,0
2025-09-12 04:45:00,0.79639,0.79642,0.79626,0.7963,81,10,0
2025-09-12 04:48:00,0.7963,0.79648,0.7963,0.79647,52,10,0
2025-09-12 04:51:00,0.79648,0.79654,0.79643,0.79651,56,10,0
2025-09-12 04:54:00,0.7965,0.79655,0.79646,0.79654,83,10,0
2025-09-12 04:57:00,0.79655,0.79655,0.79647,0.79652,92,10,0
2025-09-12 05:00:00,0.79652,0.79658,0.79651,0.79657,105,10,0
2025-09-12 05:03:00,0.79657,0.79661,0.79653,0.79655,59,10,0
2025-09-12 05:06:00,0.79654,0.79656,0.79629,0.79635,74,11,0
2025-09-12 05:09:00,0.79634,0.79638,0.79629,0.79631,61,10,0
2025-09-12 05:12:00,0.79632,0.79634,0.79625,0.7963,66,10,0
2025-09-12 05:15:00,0.79631,0.79637,0.79627,0.79636,59,10,0
2025-09-12 05:18:00,0.79636,0.79643,0.79633,0.79634,41,10,0
2025-09-12 05:21:00,0.79635,0.79637,0.79632,0.79636,41,10,0
2025-09-12 05:24:00,0.79635,0.79641,0.79628,0.7964,68,10,0
2025-09-12 05:27:00,0.79641,0.79646,0.79638,0.79645,79,10,0
2025-09-12 05:30:00,0.79646,0.79653,0.79645,0.79649,73,10,0
2025-09-12 05:33:00,0.7965,0.7966,0.7965,0.7966,85,10,0
2025-09-12 05:36:00,0.79661,0.79662,0.79657,0.7966,61,10,0
2025-09-12 05:39:00,0.79659,0.7966,0.79655,0.79658,51,10,0
2025-09-12 05:42:00,0.79658,0.7966,0.79654,0.79655,37,10,0
2025-09-12 05:45:00,0.79656,0.79658,0.79642,0.79653,48,10,0
2025-09-12 05:48:00,0.79652,0.79652,0.79639,0.79648,74,10,0
2025-09-12 05:51:00,0.79647,0.79652,0.79642,0.79651,57,10,0
2025-09-12 05:54:00,0.7965,0.79652,0.79641,0.79642,59,10,0
2025-09-12 05:57:00,0.79642,0.7965,0.79642,0.79648,50,10,0
2025-09-12 06:00:00,0.79649,0.7966,0.79647,0.79657,91,10,0
2025-09-12 06:03:00,0.79658,0.79658,0.79641,0.79646,56,10,0
2025-09-12 06:06:00,0.79647,0.79658,0.79647,0.79657,101,10,0
2025-09-12 06:09:00,0.79658,0.79664,0.79657,0.79658,59,10,0
2025-09-12 06:12:00,0.79659,0.79661,0.79649,0.79649,59,10,0
2025-09-12 06:15:00,0.79649,0.79653,0.79647,0.79649,49,11,0
2025-09-12 06:18:00,0.79648,0.79666,0.79647,0.7966,65,10,0
2025-09-12 06:21:00,0.79661,0.79662,0.79654,0.79661,45,10,0
2025-09-12 06:24:00,0.79662,0.79663,0.79656,0.79659,50,10,0
2025-09-12 06:27:00,0.7966,0.79663,0.79657,0.79659,56,10,0
2025-09-12 06:30:00,0.7966,0.79662,0.79653,0.79656,70,10,0
2025-09-12 06:33:00,0.79654,0.79655,0.79643,0.79649,38,12,0
2025-09-12 06:36:00,0.7965,0.7965,0.79643,0.79646,32,10,0
2025-09-12 06:39:00,0.79645,0.7965,0.7964,0.79647,50,10,0
2025-09-12 06:42:00,0.79648,0.79652,0.79646,0.79651,38,10,0
2025-09-12 06:45:00,0.7965,0.79655,0.79649,0.79651,45,11,0
2025-09-12 06:48:00,0.79651,0.79656,0.7965,0.79656,25,10,0
2025-09-12 06:51:00,0.79657,0.79657,0.79651,0.79655,52,10,0
2025-09-12 06:54:00,0.79656,0.7966,0.79655,0.79656,80,10,0
2025-09-12 06:57:00,0.79657,0.7966,0.79649,0.79653,41,10,0
2025-09-12 07:00:00,0.79653,0.79667,0.79651,0.79664,56,10,0
2025-09-12 07:03:00,0.79666,0.79666,0.79658,0.79666,35,10,0
2025-09-12 07:06:00,0.79667,0.79673,0.79663,0.79667,62,10,0
2025-09-12 07:09:00,0.79667,0.7969,0.79667,0.79689,45,10,0
2025-09-12 07:12:00,0.7969,0.79694,0.79684,0.79685,50,10,0
2025-09-12 07:15:00,0.79686,0.79696,0.79683,0.79696,45,10,0
2025-09-12 07:18:00,0.79696,0.79697,0.79688,0.79695,60,10,0
2025-09-12 07:21:00,0.79696,0.79696,0.79684,0.79686,40,10,0
2025-09-12 07:24:00,0.79686,0.79689,0.79667,0.79667,44,10,0
2025-09-12 07:27:00,0.79668,0.79678,0.79668,0.79675,42,11,0
2025-09-12 07:30:00,0.79675,0.79682,0.79673,0.79677,30,10,0
2025-09-12 07:33:00,0.79678,0.79679,0.79673,0.79677,43,10,0
2025-09-12 07:36:00,0.79678,0.79682,0.79673,0.79682,54,10,0
2025-09-12 07:39:00,0.79681,0.79681,0.79676,0.79678,28,10,0
2025-09-12 07:42:00,0.79677,0.79677,0.79667,0.7967,37,10,0
2025-09-12 07:45:00,0.79671,0.7968,0.79671,0.79679,47,10,0
2025-09-12 07:48:00,0.79678,0.79684,0.79671,0.79672,48,10,0
2025-09-12 07:51:00,0.79673,0.79673,0.79669,0.7967,26,11,0
2025-09-12 07:54:00,0.79668,0.79679,0.79666,0.79679,39,11,0
2025-09-12 07:57:00,0.79679,0.7968,0.79671,0.79672,49,10,0
2025-09-12 08:00:00,0.79671,0.79676,0.79668,0.79674,65,10,0
2025-09-12 08:03:00,0.79675,0.79679,0.79673,0.79679,53,10,0
2025-09-12 08:06:00,0.79678,0.79685,0.79677,0.79684,33,11,0
2025-09-12 08:09:00,0.79683,0.79684,0.79673,0.79676,47,10,0
2025-09-12 08:12:00,0.79677,0.79678,0.79665,0.7967,31,10,0
2025-09-12 08:15:00,0.79669,0.79669,0.79663,0.79665,37,11,0
2025-09-12 08:18:00,0.79664,0.79669,0.79663,0.79665,56,10,0
2025-09-12 08:21:00,0.79664,0.79665,0.79658,0.79665,44,10,0
2025-09-12 08:24:00,0.79666,0.79671,0.79658,0.79666,67,10,0
2025-09-12 08:27:00,0.79665,0.79666,0.7966,0.79664,46,10,0
2025-09-12 08:30:00,0.79665,0.79666,0.79655,0.79658,46,10,0
2025-09-12 08:33:00,0.79657,0.7966,0.79649,0.79658,55,10,0
2025-09-12 08:36:00,0.79659,0.7966,0.79646,0.79649,69,10,0
2025-09-12 08:39:00,0.7965,0.79652,0.79634,0.79635,42,10,0
2025-09-12 08:42:00,0.79636,0.79647,0.79635,0.79644,78,10,0
2025-09-12 08:45:00,0.79642,0.79648,0.79634,0.79645,45,10,0
2025-09-12 08:48:00,0.79644,0.79646,0.79639,0.79639,64,10,0
2025-09-12 08:51:00,0.79639,0.79644,0.79632,0.79635,68,10,0
2025-09-12 08:54:00,0.79634,0.79638,0.79625,0.79626,72,12,0
2025-09-12 08:57:00,0.79626,0.79628,0.79617,0.79625,120,12,0
2025-09-12 09:00:00,0.79623,0.79641,0.79614,0.7964,65,14,0
2025-09-12 09:03:00,0.7964,0.79649,0.79634,0.79649,83,14,0
2025-09-12 09:06:00,0.79648,0.79653,0.79643,0.79643,76,13,0
2025-09-12 09:09:00,0.79643,0.79653,0.79639,0.79645,94,13,0
2025-09-12 09:12:00,0.7965,0.79652,0.79637,0.79646,104,11,0
2025-09-12 09:15:00,0.79647,0.79655,0.79645,0.7965,73,11,0
2025-09-12 09:18:00,0.79651,0.79658,0.79643,0.79648,72,11,0
2025-09-12 09:21:00,0.7965,0.79651,0.7964,0.79642,48,11,0
2025-09-12 09:24:00,0.79641,0.79653,0.7964,0.7965,84,12,0
2025-09-12 09:27:00,0.7965,0.79666,0.79647,0.79659,102,11,0
2025-09-12 09:30:00,0.79658,0.79677,0.79656,0.79666,90,11,0
2025-09-12 09:33:00,0.79667,0.79667,0.79653,0.79659,112,12,0
2025-09-12 09:36:00,0.7966,0.7966,0.79646,0.79653,68,12,0
2025-09-12 09:39:00,0.79654,0.79657,0.79648,0.79648,53,11,0
2025-09-12 09:42:00,0.79649,0.7965,0.79641,0.79646,73,10,0
2025-09-12 09:45:00,0.79645,0.79656,0.79643,0.79656,51,11,0
2025-09-12 09:48:00,0.79655,0.79656,0.79627,0.79636,96,10,0
2025-09-12 09:51:00,0.79635,0.79645,0.79632,0.79636,72,12,0
2025-09-12 09:54:00,0.79637,0.79642,0.79615,0.79618,123,11,0
2025-09-12 09:57:00,0.7962,0.79621,0.7961,0.79612,81,11,0
2025-09-12 10:00:00,0.79613,0.79613,0.79564,0.79565,196,10,0
2025-09-12 10:03:00,0.79564,0.79587,0.79563,0.79575,121,11,0
2025-09-12 10:06:00,0.79576,0.79583,0.7957,0.79583,63,10,0
2025-09-12 10:09:00,0.79585,0.79592,0.7958,0.79591,90,9,0
2025-09-12 10:12:00,0.79589,0.79597,0.79581,0.79586,74,9,0
2025-09-12 10:15:00,0.79585,0.79587,0.79576,0.79583,75,8,0
2025-09-12 10:18:00,0.79582,0.79582,0.79566,0.79567,107,8,0
2025-09-12 10:21:00,0.79566,0.79567,0.79551,0.7956,100,8,0
2025-09-12 10:24:00,0.79561,0.79581,0.79555,0.79575,90,9,0
2025-09-12 10:27:00,0.79574,0.79587,0.79574,0.79587,53,10,0
2025-09-12 10:30:00,0.79588,0.79614,0.79586,0.79614,82,10,0
2025-09-12 10:33:00,0.79615,0.79616,0.7958,0.7958,102,10,0
2025-09-12 10:36:00,0.79581,0.7959,0.79578,0.79584,89,9,0
2025-09-12 10:39:00,0.79588,0.79597,0.79577,0.79593,95,11,0
2025-09-12 10:42:00,0.79594,0.79607,0.79594,0.79598,61,8,0
2025-09-12 10:45:00,0.79598,0.79603,0.79587,0.79591,80,9,0
2025-09-12 10:48:00,0.7959,0.79595,0.79587,0.79595,51,8,0
2025-09-12 10:51:00,0.79596,0.79599,0.7959,0.79591,31,8,0
2025-09-12 10:54:00,0.7959,0.79598,0.79588,0.79596,76,8,0
2025-09-12 10:57:00,0.79595,0.79609,0.79593,0.79608,109,8,0
2025-09-12 11:00:00,0.79609,0.79615,0.796,0.79608,102,9,0
2025-09-12 11:03:00,0.79607,0.79613,0.79599,0.79605,118,10,0
2025-09-12 11:06:00,0.79606,0.7963,0.79606,0.79628,91,11,0
2025-09-12 11:09:00,0.79627,0.79657,0.79627,0.79656,82,11,0
2025-09-12 11:12:00,0.79657,0.79686,0.7965,0.79678,134,10,0
2025-09-12 11:15:00,0.79679,0.797,0.79678,0.79694,122,12,0
2025-09-12 11:18:00,0.79695,0.79715,0.79687,0.79702,119,10,0
2025-09-12 11:21:00,0.79701,0.79716,0.797,0.79711,117,9,0
2025-09-12 11:24:00,0.79712,0.79714,0.79684,0.79686,122,9,0
2025-09-12 11:27:00,0.79685,0.79695,0.79684,0.79695,97,8,0
2025-09-12 11:30:00,0.79693,0.79706,0.79688,0.79692,133,9,0
2025-09-12 11:33:00,0.79691,0.79691,0.79675,0.79683,123,10,0
2025-09-12 11:36:00,0.79684,0.79691,0.79667,0.79674,105,11,0
2025-09-12 11:39:00,0.79673,0.7972,0.79673,0.79718,92,10,0
2025-09-12 11:42:00,0.79719,0.7973,0.79716,0.79729,113,9,0
2025-09-12 11:45:00,0.7973,0.79738,0.7972,0.7972,89,8,0
2025-09-12 11:48:00,0.79721,0.79737,0.79717,0.79732,114,9,0
2025-09-12 11:51:00,0.79731,0.79744,0.79731,0.79735,79,8,0
2025-09-12 11:54:00,0.79736,0.79743,0.79731,0.79736,84,8,0
2025-09-12 11:57:00,0.79737,0.79738,0.7973,0.79734,68,8,0
2025-09-12 12:00:00,0.79735,0.79737,0.79726,0.79732,101,8,0
2025-09-12 12:03:00,0.79734,0.79758,0.7973,0.79758,111,8,0
2025-09-12 12:06:00,0.79757,0.79757,0.7974,0.79748,76,11,0
2025-09-12 12:09:00,0.79749,0.79752,0.79735,0.79737,73,9,0
2025-09-12 12:12:00,0.79738,0.79738,0.79731,0.79732,39,8,0
2025-09-12 12:15:00,0.79733,0.79733,0.79709,0.79724,70,8,0
2025-09-12 12:18:00,0.79725,0.7973,0.79712,0.79727,82,9,0
2025-09-12 12:21:00,0.79726,0.79739,0.79723,0.79726,90,8,0
2025-09-12 12:24:00,0.79725,0.79727,0.79707,0.79709,51,9,0
2025-09-12 12:27:00,0.7971,0.79727,0.79708,0.79727,99,9,0
2025-09-12 12:30:00,0.79728,0.79735,0.79715,0.79722,85,8,0
2025-09-12 12:33:00,0.79721,0.79736,0.79716,0.79733,70,8,0
2025-09-12 12:36:00,0.79734,0.79774,0.79727,0.79771,110,8,0
2025-09-12 12:39:00,0.7977,0.79776,0.79758,0.79774,95,10,0
2025-09-12 12:42:00,0.79773,0.79789,0.79771,0.79786,52,8,0
2025-09-12 12:45:00,0.79785,0.79786,0.79768,0.79772,81,8,0
2025-09-12 12:48:00,0.79773,0.79789,0.79772,0.79779,80,8,0
2025-09-12 12:51:00,0.7978,0.7978,0.7976,0.79763,86,8,0
2025-09-12 12:54:00,0.79762,0.79764,0.79756,0.79757,21,8,0
2025-09-12 12:57:00,0.79756,0.79756,0.79742,0.79747,49,8,0
2025-09-12 13:00:00,0.79744,0.79744,0.79733,0.79733,47,8,0
2025-09-12 13:03:00,0.7973,0.7973,0.7971,0.79723,95,8,0
2025-09-12 13:06:00,0.79724,0.79725,0.79713,0.79715,44,8,0
2025-09-12 13:09:00,0.79714,0.79715,0.79697,0.79714,78,8,0
2025-09-12 13:12:00,0.79717,0.79725,0.79712,0.79725,33,8,0
2025-09-12 13:15:00,0.79726,0.79726,0.79697,0.79697,73,9,0
2025-09-12 13:18:00,0.79696,0.79715,0.79692,0.79714,75,9,0
2025-09-12 13:21:00,0.79715,0.79715,0.79696,0.79707,57,9,0
2025-09-12 13:24:00,0.79708,0.79713,0.79701,0.79704,60,10,0
2025-09-12 13:27:00,0.79704,0.79705,0.79693,0.79694,55,8,0
2025-09-12 13:30:00,0.79695,0.79695,0.79672,0.7968,84,8,0
2025-09-12 13:33:00,0.79679,0.79686,0.79672,0.79678,65,8,0
2025-09-12 13:36:00,0.79679,0.79694,0.79677,0.79685,57,9,0
2025-09-12 13:39:00,0.79685,0.79686,0.79668,0.79669,33,8,0
2025-09-12 13:42:00,0.7967,0.79677,0.79656,0.79664,61,8,0
2025-09-12 13:45:00,0.79663,0.79674,0.79661,0.79674,63,8,0
2025-09-12 13:48:00,0.79675,0.79676,0.7966,0.79661,33,8,0
2025-09-12 13:51:00,0.7966,0.7966,0.79653,0.79654,32,8,0
2025-09-12 13:54:00,0.79655,0.79656,0.79642,0.79647,65,8,0
2025-09-12 13:57:00,0.79646,0.79653,0.79642,0.79653,58,8,0
2025-09-12 14:00:00,0.79654,0.79658,0.79648,0.79649,86,7,0
2025-09-12 14:03:00,0.79649,0.79651,0.79636,0.7964,135,7,0
2025-09-12 14:06:00,0.79639,0.79651,0.79635,0.7965,86,7,0
2025-09-12 14:09:00,0.7965,0.79653,0.7964,0.79642,74,7,0
2025-09-12 14:12:00,0.79642,0.79642,0.79628,0.7963,92,7,0
2025-09-12 14:15:00,0.7963,0.7964,0.79627,0.79638,69,7,0
2025-09-12 14:18:00,0.79638,0.79663,0.79636,0.79663,59,8,0
2025-09-12 14:21:00,0.79662,0.79667,0.79657,0.79664,50,7,0
2025-09-12 14:24:00,0.79663,0.79668,0.79655,0.79667,83,7,0
2025-09-12 14:27:00,0.79668,0.79669,0.79657,0.79664,82,7,0
2025-09-12 14:30:00,0.79665,0.79668,0.7966,0.79665,99,7,0
2025-09-12 14:33:00,0.79665,0.79666,0.79649,0.79662,56,7,0
2025-09-12 14:36:00,0.79663,0.79674,0.79662,0.79671,65,7,0
2025-09-12 14:39:00,0.79671,0.79691,0.79668,0.7969,71,7,0
2025-09-12 14:42:00,0.79689,0.7969,0.7968,0.79688,77,7,0
2025-09-12 14:45:00,0.79687,0.79691,0.79681,0.79686,78,7,0
2025-09-12 14:48:00,0.79685,0.7972,0.79684,0.79719,145,7,0
2025-09-12 14:51:00,0.7972,0.79724,0.797,0.79702,106,7,0
